data,id_cliente,id_produto,qtd_vendida,valor_total
2024-01-26,1375153528,711337539,6,90
2024-01-14,1375153528,-585386349,10,240
2024-01-15,865087950,665068878,3,150
2024-01-28,-192200573,-585386349,4,152
2024-01-24,-192200573,-1114310623,3,87
2024-01-10,-192200573,665068878,6,192
2024-01-02,-864470709,711337539,10,190
2024-01-17,1375153528,-585386349,10,260
2024-01-24,-192200573,-2084300233,2,90
2024-01-19,-864470709,-585386349,10,470
2024-01-26,-192200573,665068878,7,273
2024-01-19,1375153528,-1114310623,2,42
2024-01-09,865087950,-2084300233,3,57
2024-01-02,-1678988022,-1114310623,5,220
2024-01-13,-864470709,711337539,3,39
2024-01-21,865087950,711337539,1,33
2024-01-19,-864470709,665068878,9,162
2024-01-05,-192200573,-1114310623,5,35
2024-01-19,-1678988022,-2084300233,3,117
2024-01-04,-864470709,-1114310623,9,441
2024-01-08,-1678988022,665068878,5,115
2024-01-16,865087950,-2084300233,8,120
2024-01-05,-1678988022,665068878,10,170
2024-01-01,-192200573,665068878,7,266
2024-01-21,-864470709,665068878,5,120
2024-01-30,-864470709,-1114310623,3,48
2024-01-30,-864470709,-585386349,3,87
2024-01-24,-864470709,-1114310623,7,273
2024-01-07,-864470709,-2084300233,4,52
2024-01-20,865087950,-2084300233,1,48
2024-01-11,1375153528,-2084300233,8,264
2024-01-10,-192200573,665068878,8,104
2024-01-23,865087950,-585386349,5,205
2024-01-07,-1678988022,-2084300233,3,93
2024-01-27,865087950,-585386349,5,215
2024-01-16,865087950,-585386349,9,90
2024-01-24,865087950,-585386349,4,184
2024-01-07,865087950,-585386349,7,259
2024-01-25,-864470709,-585386349,9,45
2024-01-06,-1678988022,711337539,9,243
2024-01-05,-192200573,711337539,3,27
2024-01-22,865087950,-2084300233,10,220
2024-01-20,865087950,-2084300233,8,48
2024-01-02,1375153528,711337539,7,343
2024-01-12,1375153528,711337539,6,204
2024-01-11,-192200573,711337539,4,156
2024-01-21,-864470709,711337539,7,84
2024-01-21,1375153528,665068878,2,42
2024-01-30,-192200573,711337539,4,20
2024-01-02,1375153528,665068878,4,184
2024-01-14,-192200573,-2084300233,3,114
2024-01-01,-864470709,-1114310623,9,45
2024-01-27,-864470709,711337539,4,96
2024-01-30,1375153528,-585386349,2,12
2024-01-04,-864470709,711337539,8,368
2024-01-07,-192200573,-2084300233,5,90
2024-01-01,1375153528,665068878,1,38
2024-01-01,-864470709,711337539,4,24
2024-01-16,-192200573,-2084300233,7,154
2024-01-19,865087950,-1114310623,3,57
2024-01-20,-864470709,711337539,4,40
2024-01-10,-864470709,711337539,9,432
2024-01-05,-192200573,-585386349,7,168
2024-01-20,-1678988022,665068878,4,148
2024-01-13,-864470709,-585386349,9,171
2024-01-02,1375153528,-1114310623,3,90
2024-01-08,-864470709,-2084300233,7,217
2024-01-10,1375153528,-1114310623,8,88
2024-01-26,1375153528,-2084300233,6,198
2024-01-21,865087950,665068878,6,174
2024-01-14,-864470709,-1114310623,8,320
2024-01-23,1375153528,-585386349,3,51
2024-01-19,-192200573,-2084300233,10,390
2024-01-12,1375153528,665068878,5,160
2024-01-20,1375153528,-585386349,7,210
2024-01-18,-192200573,711337539,10,240
2024-01-17,1375153528,-2084300233,7,140
2024-01-10,865087950,-585386349,1,43
2024-01-29,865087950,-585386349,10,110
2024-01-29,-192200573,-585386349,5,65
2024-01-28,1375153528,-585386349,3,69
2024-01-13,1375153528,-1114310623,2,86
2024-01-30,-192200573,711337539,4,196
2024-01-25,-864470709,665068878,1,21
2024-01-06,865087950,665068878,2,56
2024-01-28,-192200573,-585386349,8,192
2024-01-30,1375153528,-2084300233,10,180
2024-01-30,-864470709,-2084300233,8,312
2024-01-11,-1678988022,665068878,1,9
2024-01-11,-192200573,711337539,6,102
2024-01-20,865087950,711337539,1,37
2024-01-01,865087950,665068878,7,70
2024-01-13,-1678988022,-2084300233,1,47
2024-01-13,-864470709,-1114310623,9,423
2024-01-02,-1678988022,-1114310623,8,272
2024-01-09,-864470709,-585386349,1,46
2024-01-05,-1678988022,-585386349,10,360
2024-01-02,-864470709,-1114310623,5,120
2024-01-15,865087950,711337539,2,36
2024-01-01,865087950,665068878,8,88
